"","X","product_id","avg_rating","evaluation_score","product_type","total_score"
"1019",13739,"b002ujgk1c",4.33333333333333,3.32016636701519,"pacifier",4.1306999400697
"1020",13740,"b00en4npwy",5,2.69676125283768,"pacifier",4.53935225056754
"1021",13742,"b004yzql0k",1,2.47819107549102,"pacifier",1.2956382150982
"1022",13743,"b002cgrtf4",5,2.74806165174183,"pacifier",4.54961233034837
"1023",13744,"b00hcdgfzw",5,2.92163660947215,"pacifier",4.58432732189443
"1024",13745,"b00r416afc",4,3.51523900988581,"pacifier",3.90304780197716
"1025",13746,"b00iyu9f7c",5,2.76705353643362,"pacifier",4.55341070728672
"1026",13747,"b00ahvr6ta",4,2.88116362894863,"pacifier",3.77623272578973
"1027",13749,"b00o66yasc",4,3.84241662853131,"pacifier",3.96848332570626
"1028",13750,"b00fyoenmi",5,3.07003090791003,"pacifier",4.61400618158201
"1029",13751,"b00hy0oiyi",5,2.69676125283768,"pacifier",4.53935225056754
"1030",13753,"b002hoqouw",3,2.84686420680203,"pacifier",2.96937284136041
"1031",13754,"b0012e4fv8",4,3.19987249266022,"pacifier",3.83997449853204
"1032",13755,"b009btjbow",4,2.69676125283768,"pacifier",3.73935225056754
"1033",13765,"B000G7TIZA",4.6,3.40197069381404,"pacifier",4.36039413876281
"1034",13766,"B0042TO3NK",4.61538461538461,3.23544301294932,"pacifier",4.33939629489755
"1035",13775,"b0042d69v0",4.66666666666667,2.84215546486753,"pacifier",4.30176442630684
"1036",13776,"b00pf83riy",5,3.98066467651429,"pacifier",4.79613293530286
"1037",13777,"b007bddv1o",5,3.245585194584,"pacifier",4.6491170389168
"1038",13778,"b0054hsvge",3,2.91336875190177,"pacifier",2.98267375038035
"1039",13779,"b00mjjj6ka",5,2.50705834702405,"pacifier",4.50141166940481
"1040",13780,"b0097d4zmu",4.85714285714286,3.38170588386368,"pacifier",4.56205546248702
"1041",13781,"b005i4dzo6",5,3.56078559242248,"pacifier",4.7121571184845
"1042",13782,"b00bevssdu",5,2.77830138020752,"pacifier",4.5556602760415
"1043",13783,"b00e1ci5x2",2,2.65681101033195,"pacifier",2.13136220206639
"1044",13784,"b00vrjpb4i",4,3.52916380043006,"pacifier",3.90583276008601
"1045",13785,"b00a9oj3z0",1,2.6975683223586,"pacifier",1.33951366447172
"1046",13786,"b00r026sp2",5,2.75953997018881,"pacifier",4.55190799403776
"1047",13787,"b001bpzhq0",3.5,3.12316043304485,"pacifier",3.42463208660897
"1048",13788,"b00otxqo4k",5,3.25461410746793,"pacifier",4.65092282149359
"1049",13789,"b001rqqoag",3.5,3.49218720628456,"pacifier",3.49843744125691
"1050",13790,"B00KB2LSGW",5,3.0798001106309,"pacifier",4.61596002212618
"1051",13805,"B00KCNII7W",4,3.1245864065058,"pacifier",3.82491728130116
"1052",13806,"B004JU0H6O",4.4,3.15108882653814,"pacifier",4.15021776530763
"1053",13812,"B004PSAX28",3.42307692307692,2.90322925551507,"pacifier",3.31910738956455
"1054",13814,"B00H4SSMWY",5,3.04715140589512,"pacifier",4.60943028117902
"1055",13823,"B0042SXP6C",5,3.08139799200646,"pacifier",4.61627959840129
"1056",13824,"B00SKPOT68",2,2.42510127109362,"pacifier",2.08502025421872
"1057",13832,"B007GUGUE2",5,2.99758948605584,"pacifier",4.59951789721117
"1058",13833,"B001AVNK6E",3.44186046511628,2.90396875070737,"pacifier",3.3342821222345
"1059",13836,"B00KCNIOOY",4.66666666666667,2.86532551498427,"pacifier",4.30639843633019
"1060",13839,"B002WJFLSS",4.71428571428571,3.03226891830165,"pacifier",4.3778823550889
"1061",13841,"B008B50YES",5,3.28502814439481,"pacifier",4.65700562887896
"1062",13842,"B00FE8C1KK",5,3.53522025930835,"pacifier",4.70704405186167
"1063",13843,"B004RQUYDG",4.55,3.12484226664836,"pacifier",4.26496845332967
"1064",13848,"B006ZM043U",4.36363636363636,2.95477828067969,"pacifier",4.08186474704503
"1065",13849,"B00200LOSK",3.84615384615385,2.78873813009499,"pacifier",3.63467070294208
"1066",13857,"B00C3K5BZE",4,2.80030542839393,"pacifier",3.76006108567879
"1067",13858,"B000ZEXKJE",4.59459459459459,3.08574020075762,"pacifier",4.2928237158272
"1068",13867,"B0091DHACS",4.57894736842105,3.00178748762314,"pacifier",4.26351539226147
"1069",13868,"B00IFYDIWA",4.27272727272727,3.02084792218031,"pacifier",4.02235140261788
"1070",13869,"B00KJMBIO6",4.48,2.97630589283629,"pacifier",4.17926117856726
"1071",13873,"B006G9F8DI",4.26666666666667,3.15936965004918,"pacifier",4.04520726334317
"1072",13882,"B00M7G8548",4.75,3.49832916280994,"pacifier",4.49966583256199
"1073",13885,"B000P23CU8",4.52941176470588,3.02838163125221,"pacifier",4.22920573801515
"1074",13887,"B009CASF1K",4.66666666666667,3.02810187062916,"pacifier",4.33895370745917
"1075",13893,"B00DRANVJC",4.38461538461539,2.95914927522398,"pacifier",4.09952216273711
"1076",13907,"B0076A4NC8",5,2.69676125283768,"pacifier",4.53935225056754
"1077",13918,"B00PF841FW",4.66666666666667,3.37589346375236,"pacifier",4.40851202608381
"1078",13925,"B007MS8OI8",4.5,3.08874640779493,"pacifier",4.21774928155899
"1079",13930,"B007SCL0KW",3.30769230769231,2.84285370434925,"pacifier",3.2147245870237
"1080",13931,"B00GR4SRZS",4.53846153846154,3.02176007376245,"pacifier",4.23512124552172
"1081",13932,"B00SKPP16U",4.33333333333333,3.25716077196892,"pacifier",4.11809882106045
"1082",13933,"B001AS52FY",4.35294117647059,2.94944025662107,"pacifier",4.07224099250069
"1083",13936,"B00I0M8QTC",3.78571428571429,2.97252257878193,"pacifier",3.62307594432782
"1084",13944,"B00DYOQMDS",4.41666666666667,3.1165996190658,"pacifier",4.1566532571465
"1085",13962,"B002BY2LF0",3.5,3.05008707149038,"pacifier",3.41001741429808
"1086",13981,"B0057R49VC",4.5,3.04909377821193,"pacifier",4.20981875564239
"1087",13983,"B00PKNDMY8",5,3.07378330112599,"pacifier",4.6147566602252
"1088",13987,"B005ADTQXE",4,3.09414230076895,"pacifier",3.81882846015379
"1089",13990,"B002HOQOUW",3.71428571428571,3.0457780947495,"pacifier",3.58058419037847
"1090",14005,"B00AHO5SO2",4.375,3.0170730246558,"pacifier",4.10341460493116
"1091",14010,"B00I0M8QUQ",3.81818181818182,2.95575706544057,"pacifier",3.64569686763357
"1092",14015,"B001IAPL46",3.17647058823529,2.93357486271921,"pacifier",3.12789144313207
"1093",14023,"B006G9F978",4.6,3.16455550315069,"pacifier",4.31291110063014
"1094",14028,"B00I0M8QVU",4.25,2.93224288615542,"pacifier",3.98644857723108
"1095",14030,"B009YY4PBI",4.95238095238095,3.22761123290106,"pacifier",4.60742700848497
"1096",14032,"B00290JYDI",3.1,2.68495064940371,"pacifier",3.01699012988074
"1097",14052,"B00BD9U3TU",4.75,3.02261863941215,"pacifier",4.40452372788243
"1098",14053,"B00GR4SXRA",4.59375,3.0795175398966,"pacifier",4.29090350797932
"1099",14055,"B004YIWRF0",4.42857142857143,3.26568165518049,"pacifier",4.19599347389324
"1100",14069,"B005DOK1ZC",4.22222222222222,2.97803166177346,"pacifier",3.97338411013247
"1101",14072,"B00KCNIUWU",4.5,2.77476547559438,"pacifier",4.15495309511888
"1102",14084,"B00QC2B4Z0",5,3.05238674079464,"pacifier",4.61047734815893
"1103",14086,"B008LIHO7U",4.42105263157895,2.95070603871339,"pacifier",4.12698331300584
"1104",14091,"B002VL659G",4.36363636363636,3.15373095638347,"pacifier",4.12165528218578
"1105",14094,"B00H08IBVU",4.77777777777778,2.8807524497073,"pacifier",4.39837271216368
"1106",14095,"B00NQKTY8U",5,2.78547283050367,"pacifier",4.55709456610073
"1107",14116,"b000v5kpz4",5,2.91815498038739,"pacifier",4.58363099607748
"1108",14117,"b004ahmcka",4,2.89513449538315,"pacifier",3.77902689907663
"1109",14118,"b00mhtbus8",1,2.65783229767109,"pacifier",1.33156645953422
"1110",14119,"b00581ewws",5,3.45172153288254,"pacifier",4.69034430657651
"1111",14120,"b00b3nbb2e",4,2.69676125283768,"pacifier",3.73935225056754
"1112",14121,"b0006fhb5q",5,3.3689984442697,"pacifier",4.67379968885394
"1113",14122,"b0038609bi",5,3.06161199269285,"pacifier",4.61232239853857
"1114",14123,"b001pkywye",5,3.5235263510092,"pacifier",4.70470527020184
"1115",14124,"b00ss8x50s",5,2.9498278231115,"pacifier",4.5899655646223
"1116",14125,"b000hip352",5,2.83198374332363,"pacifier",4.56639674866473
"1117",14126,"b00sx1kg84",5,4.25875839585923,"pacifier",4.85175167917185
"1118",14127,"b00db507ls",5,4.47072694651477,"pacifier",4.89414538930295
"1119",14131,"B003C0CC1U",4.5,3.29338526845586,"pacifier",4.25867705369117
"1120",14136,"B00DUFBE0M",3.66666666666667,2.92325587863159,"pacifier",3.51798450905965
"1121",14139,"B003LW4J6A",3.72222222222222,3.16349545365477,"pacifier",3.61047686850873
"1122",14143,"B004GYDHVA",4.23076923076923,3.17620367391338,"pacifier",4.01985611939806
"1123",14150,"B00KCNIRXM",4.2,3.17442486596222,"pacifier",3.99488497319244
"1124",14152,"B00KCNIMH8",4.5,2.91444159409055,"pacifier",4.18288831881811
"1125",14160,"B00IT2VZGY",5,3.34362416786827,"pacifier",4.66872483357365
"1126",14167,"B00KCNIIHM",5,2.9375794609606,"pacifier",4.58751589219212
"1127",14183,"B003C08N4U",4,2.84186218703337,"pacifier",3.76837243740667
"1128",14186,"B0034CXK4Y",2.68,2.74261682926672,"pacifier",2.69252336585334
"1129",14187,"B00DVO0YN0",5,3.19126103521168,"pacifier",4.63825220704234
"1130",14190,"B003CMSQWW",4.52173913043478,3.08682275541235,"pacifier",4.23475585543029
"1131",14256,"B0053KKPZ2",4.29411764705882,2.85983766229285,"pacifier",4.00726165010563
"1132",14264,"b001pbfwmo",4.5,3.31598025035421,"pacifier",4.26319605007084
"1133",14265,"b002uxqres",5,3.12827361011653,"pacifier",4.62565472202331
"1134",14266,"b000gku7c0",4.5,3.02727498429538,"pacifier",4.20545499685908
"1135",14267,"b002wb2g9i",4.5,3.2004421279291,"pacifier",4.24008842558582
"1136",14268,"b007cttet0",4.2,3.02046369142926,"pacifier",3.96409273828585
"1137",14269,"b00jb2q2hi",5,3.57466978904544,"pacifier",4.71493395780909
"1138",14270,"b00pgri1l2",5,4.03937941433515,"pacifier",4.80787588286703
"1139",14271,"b00081j3n6",5,3.20644049423927,"pacifier",4.64128809884785
"1140",14272,"b00txbshbq",5,4.29920798676645,"pacifier",4.85984159735329
"1141",14273,"b00n1yq88u",5,3.00414369305823,"pacifier",4.60082873861165
"1142",14274,"b000cbnsjc",5,3.46625909647231,"pacifier",4.69325181929446
"1143",14275,"b000lxqva4",4.6,3.17356772041739,"pacifier",4.31471354408348
"1144",14276,"b00eydtthe",5,3.36078916883964,"pacifier",4.67215783376793
"1145",14278,"b005dsa34c",4,3.09926281102244,"pacifier",3.81985256220449
"1146",14279,"b006sfud44",3,3.31616624147424,"pacifier",3.06323324829485
"1147",14280,"b005iphb90",5,2.76897822783333,"pacifier",4.55379564556667
"1148",14281,"b00pf84ato",5,3.61517135915315,"pacifier",4.72303427183063
"1149",14282,"b003gq0lq8",5,3.12155865040775,"pacifier",4.62431173008155
"1150",14283,"b00ghagrju",5,3.47897086245802,"pacifier",4.6957941724916
"1151",14284,"b00aufugq8",5,3.54925259886746,"pacifier",4.70985051977349
"1152",14285,"b00j69xk6m",5,3.01941651004906,"pacifier",4.60388330200981
"1153",14286,"b00sy3bcsy",5,2.99920126983634,"pacifier",4.59984025396727
"1154",14287,"b00suqkjse",1,2.50236243967804,"pacifier",1.30047248793561
"1155",14288,"b00nehxc88",5,3.17490238907307,"pacifier",4.63498047781461
"1156",14289,"b00pq7mick",4,2.80707063980818,"pacifier",3.76141412796164
"1157",14290,"b00cyrxu4a",5,2.78532907490869,"pacifier",4.55706581498174
"1158",14291,"b0052bespk",5,2.78532907490869,"pacifier",4.55706581498174
"1159",14292,"b00khzph74",5,4.20882167839242,"pacifier",4.84176433567848
"1160",14293,"b000j1ooji",5,3.10204159723206,"pacifier",4.62040831944641
"1161",14296,"b00mhyskuy",1,2.3401240858688,"pacifier",1.26802481717376
"1162",14297,"b000fxw24o",4.5,3.17948115582262,"pacifier",4.23589623116452
"1163",14298,"b00mflmcz8",5,2.81461699354186,"pacifier",4.56292339870837
"1164",14299,"B00I90HUVK",4.36363636363636,2.9487523612665,"pacifier",4.08065956316239
"1165",14304,"B003C0ADP2",4.53846153846154,3.17291527232756,"pacifier",4.26535228523474
"1166",14307,"B001RO4I6A",5,3.17604699869547,"pacifier",4.63520939973909
"1167",14311,"B00LCYTJ5U",3.66666666666667,2.74236376938434,"pacifier",3.4818060872102
"1168",14316,"B003C0AG9K",4.25,3.13470079809789,"pacifier",4.02694015961958
"1169",14345,"B007P5IKSW",3.45454545454545,3.03265634904111,"pacifier",3.37016763344458
"1170",14346,"B00KCNIRX2",3.33333333333333,2.73571393033317,"pacifier",3.2138094527333
"1171",14348,"B003NSAXQ2",3.66666666666667,3.25190408781944,"pacifier",3.58371415089722
"1172",14351,"B005QPE0W8",4.43478260869565,3.12072843979609,"pacifier",4.17197177491574
"1173",14363,"B00LD6ASHA",5,2.82682626449611,"pacifier",4.56536525289922
"1174",14380,"B000ROKDC4",4.22727272727273,2.89124504028456,"pacifier",3.9600671898751
"1175",14381,"B004IOHN8Q",4.21153846153846,3.0054720631049,"pacifier",3.97032518185175
"1176",14382,"B00AZWDLHM",5,3.26522446757221,"pacifier",4.65304489351444
"1177",14384,"B003ZMLH34",4.57142857142857,3.23821198357752,"pacifier",4.30478525385836
"1178",14390,"b00huarzss",4.33333333333333,3.10335165012678,"pacifier",4.08733699669202
"1179",14391,"b00a47j6xg",5,3.29368749313967,"pacifier",4.65873749862793
"1180",14392,"b00ianuysc",5,2.74135272951734,"pacifier",4.54827054590347
"1181",14393,"b00hy6zg2u",1,3.10199029941453,"pacifier",1.42039805988291
"1182",14394,"b00439gc4m",5,2.58329143764232,"pacifier",4.51665828752846
"1183",14395,"b003u4f6ji",4,2.97430975224514,"pacifier",3.79486195044903
"1184",14396,"b00co809so",5,3.88779820436083,"pacifier",4.77755964087217
"1185",14397,"b00e4usq8k",5,3.27956919653385,"pacifier",4.65591383930677
"1186",14398,"b00ix6a05i",5,3.28167919384303,"pacifier",4.65633583876861
"1187",14399,"b00vm1czfo",5,3.91126063183464,"pacifier",4.78225212636693
"1188",14400,"b000zym8ss",5,2.86927597605596,"pacifier",4.57385519521119
"1189",14401,"b00pxv6gnq",4,2.7271276642057,"pacifier",3.74542553284114
"1190",14402,"b007uk1cf0",5,3.25951030297169,"pacifier",4.65190206059434
"1191",14403,"b00kbgtrac",5,2.84259537184366,"pacifier",4.56851907436873
"1192",14404,"b00lirj03w",5,3.15295338418033,"pacifier",4.63059067683607
"1193",14405,"b00qs1uugy",1,2.64738825293249,"pacifier",1.3294776505865
"1194",14406,"b00e8ncv98",5,3.95730225401132,"pacifier",4.79146045080226
"1195",14407,"b00cwn3frs",3,2.74791669929342,"pacifier",2.94958333985868
"1196",14409,"b00mi5ip2a",5,2.69676125283768,"pacifier",4.53935225056754
"1197",14410,"b00av53yi4",3,3.2938966713988,"pacifier",3.05877933427976
"1198",14411,"b00ingnyxs",5,3.36112897461802,"pacifier",4.6722257949236
"1199",14413,"b00nmoe304",4,2.78633306474893,"pacifier",3.75726661294979
"1200",14414,"b005d9vgva",5,2.92292139801359,"pacifier",4.58458427960272
"1201",14415,"b003i867w6",4,3.06792542117772,"pacifier",3.81358508423554
"1202",14416,"b00cq9uuk8",5,3.3985847097272,"pacifier",4.67971694194544
"1203",14417,"b002f9mvbu",3,2.47373311625066,"pacifier",2.89474662325013
"1204",14418,"b00sttr0uc",4,3.38244212541753,"pacifier",3.87648842508351
"1205",14419,"b00gjixt3w",4,4.09196742504831,"pacifier",4.01839348500966
"1206",14420,"b00260gn0i",4,2.98723570203657,"pacifier",3.79744714040731
"1207",14421,"b0038je650",5,2.82649794882411,"pacifier",4.56529958976482
"1208",14422,"b002nuwquw",5,2.81492771843213,"pacifier",4.56298554368643
"1209",14423,"b00b0zfmti",5,2.91702142986967,"pacifier",4.58340428597393
"1210",14424,"b00c4vx2ks",5,3.27069088587133,"pacifier",4.65413817717427
"1211",14425,"b00oogmjoq",5,3.19935330448338,"pacifier",4.63987066089668
"1212",14426,"b00nmmh08i",5,2.77774842159729,"pacifier",4.55554968431946
"1213",14427,"b00clh11a8",5,3.07176975695663,"pacifier",4.61435395139133
"1214",14428,"b00pnxhw46",5,2.77774842159729,"pacifier",4.55554968431946
"1215",14429,"b00u1r71h2",5,3.25802991311132,"pacifier",4.65160598262226
"1216",14430,"b002sw3ezq",5,2.69676125283768,"pacifier",4.53935225056754
"1217",14431,"b000ge9xia",2.5,2.80601105998254,"pacifier",2.56120221199651
"1218",14432,"b00pko7b7q",5,3.18319848930959,"pacifier",4.63663969786192
"1219",14433,"b00se4pk72",5,3.56728730931833,"pacifier",4.71345746186367
"1220",14434,"b005pk1dem",5,3.50908363883324,"pacifier",4.70181672776665
"1221",14435,"B00S06X9KO",4,2.79005439286012,"pacifier",3.75801087857202
"1222",14440,"B003LW4J6K",4.8,2.73694745989832,"pacifier",4.38738949197966
"1223",14448,"b00o20oqli",1,2.07581535814435,"pacifier",1.21516307162887
"1224",14449,"b00xm6f266",5,3.26502056770497,"pacifier",4.65300411354099
"1225",14450,"b00km6g0ug",4.5,3.3761480519082,"pacifier",4.27522961038164
"1226",14451,"b00kasv664",5,3.83949369119207,"pacifier",4.76789873823841
"1227",14453,"b001q80go0",2,2.68146974532699,"pacifier",2.1362939490654
"1228",14454,"b0000zg71q",4,3.07753124344784,"pacifier",3.81550624868957
"1229",14455,"b00oix1m0c",3,2.67508297938686,"pacifier",2.93501659587737
"1230",14456,"b000embvio",4,3.39242444084965,"pacifier",3.87848488816993
"1231",14457,"b000ft9izy",4,3.17118644403662,"pacifier",3.83423728880732
"1232",14458,"b003gslcog",3,2.80952200015116,"pacifier",2.96190440003023
"1233",14459,"b0045jkuu2",4,3.68996455983214,"pacifier",3.93799291196643
"1234",14460,"b00uiddoio",5,3.67984361138732,"pacifier",4.73596872227746
"1235",14461,"b00nyhk5tw",5,3.46035470089213,"pacifier",4.69207094017843
"1236",14462,"b00b60ilmm",5,3.12775536989223,"pacifier",4.62555107397845
"1237",14463,"b0079q5xtg",5,2.77773547607799,"pacifier",4.5555470952156
"1238",14464,"b00icsauzw",5,3.24775126811947,"pacifier",4.64955025362389
"1239",14465,"b009s4np9w",3,2.91697071580548,"pacifier",2.9833941431611
"1240",14466,"b007hzbple",5,3.12112991282939,"pacifier",4.62422598256588
"1241",14467,"b00pwkc32g",4.5,3.33058293647749,"pacifier",4.2661165872955
"1242",14468,"b00koyfsn6",5,3.5235529845917,"pacifier",4.70471059691834
"1243",14470,"b005kpxtt4",5,3.44465573501629,"pacifier",4.68893114700326
"1244",14471,"b006g9f8aq",4,2.69574187142106,"pacifier",3.73914837428421
"1245",14472,"b00m04kdss",1,2.14953389700932,"pacifier",1.22990677940186
"1246",14473,"b00njcacvs",4,3.10903024548286,"pacifier",3.82180604909657
"1247",14474,"b00xntb108",5,3.67799505042314,"pacifier",4.73559901008463
"1248",14475,"b00ka2bd40",5,3.79245064978364,"pacifier",4.75849012995673
"1249",14476,"b006wr01fy",5,2.82227280180866,"pacifier",4.56445456036173
"1250",14477,"b001arydfa",4.5,3.05965474462713,"pacifier",4.21193094892543
"1251",14478,"b00e7rziwm",4.5,3.15167272602913,"pacifier",4.23033454520583
"1252",14479,"b00g5jk244",5,3.52385397868969,"pacifier",4.70477079573794
"1253",14480,"b00318clvo",4,2.33972299498088,"pacifier",3.66794459899618
"1254",14481,"b00khr7oge",5,3.54029923753695,"pacifier",4.70805984750739
"1255",14482,"b0009olsz8",4.5,3.0523586620152,"pacifier",4.21047173240304
"1256",14483,"b0009pan7q",4.4,3.39816189487323,"pacifier",4.19963237897465
"1257",14484,"989600840x",5,2.87729904109235,"pacifier",4.57545980821847
"1258",14485,"b00qu76g14",2,3.63990550414084,"pacifier",2.32798110082817
"1259",14486,"b00ev6i2b8",1,2.37134255133496,"pacifier",1.27426851026699
"1260",14487,"b00b07smum",5,2.78522610104278,"pacifier",4.55704522020856
"1261",14488,"b002szt35s",5,3.59037769502651,"pacifier",4.7180755390053
"1262",14489,"b00bupu2bg",5,2.766496865297,"pacifier",4.5532993730594
"1263",14490,"b00674s1y0",4.66666666666667,3.0507904561355,"pacifier",4.34349142456044
"1264",14491,"b00gm52n0m",4,3.22018289965259,"pacifier",3.84403657993052
"1265",14492,"b00csawjpe",5,3.99213919500118,"pacifier",4.79842783900024
"1266",14493,"b004a9zf3y",4.33333333333333,3.33255596380992,"pacifier",4.13317785942865
"1267",14494,"b00fzp3e8a",5,3.99623486736577,"pacifier",4.79924697347315
"1268",14495,"b0085jhaxi",4.5,2.95692491868648,"pacifier",4.1913849837373
"1269",14496,"b00iss2s6a",5,4.04640874200434,"pacifier",4.80928174840087
"1270",14497,"b0013k1nxe",5,3.00685011484132,"pacifier",4.60137002296826
"1271",14498,"b00qy917ki",5,3.67217506912103,"pacifier",4.73443501382421
"1272",14500,"b00q0e161m",5,2.77587341341213,"pacifier",4.55517468268243
"1273",14501,"b007unhsv4",3,2.89658648353134,"pacifier",2.97931729670627
"1274",14502,"b00fzglnws",5,3.2907263690578,"pacifier",4.65814527381156
"1275",14507,"B00IAIXTMA",5,3.06493921285973,"pacifier",4.61298784257195
