,product_id,product_type,2015_7_star_rating,2015_7_eval_score,2015_6_star_rating,2015_6_eval_score,2015_5_star_rating,2015_5_eval_score,2015_4_star_rating,2015_4_eval_score,2015_3_star_rating,2015_3_eval_score,2015_2_star_rating,2015_2_eval_score,2015_1_star_rating,2015_1_eval_score,2014_12_star_rating,2014_12_eval_score,2014_11_star_rating,2014_11_eval_score,2014_10_star_rating,2014_10_eval_score,2014_9_star_rating,2014_9_eval_score,2014_8_star_rating,2014_8_eval_score,2014_7_star_rating,2014_7_eval_score,2014_6_star_rating,2014_6_eval_score,2014_5_star_rating,2014_5_eval_score,2014_4_star_rating,2014_4_eval_score,2014_3_star_rating,2014_3_eval_score,2014_2_star_rating,2014_2_eval_score,2014_1_star_rating,2014_1_eval_score,2013_12_star_rating,2013_12_eval_score,2013_11_star_rating,2013_11_eval_score,2013_10_star_rating,2013_10_eval_score,2013_9_star_rating,2013_9_eval_score,2013_8_star_rating,2013_8_eval_score,2013_7_star_rating,2013_7_eval_score,2013_6_star_rating,2013_6_eval_score,2013_5_star_rating,2013_5_eval_score,2013_4_star_rating,2013_4_eval_score,2013_3_star_rating,2013_3_eval_score,2013_2_star_rating,2013_2_eval_score,2013_1_star_rating,2013_1_eval_score,2012_12_star_rating,2012_12_eval_score,2012_11_star_rating,2012_11_eval_score,2012_10_star_rating,2012_10_eval_score,2012_9_star_rating,2012_9_eval_score,2012_8_star_rating,2012_8_eval_score,2012_7_star_rating,2012_7_eval_score,2012_6_star_rating,2012_6_eval_score,2012_5_star_rating,2012_5_eval_score,2012_4_star_rating,2012_4_eval_score,2012_3_star_rating,2012_3_eval_score,2012_2_star_rating,2012_2_eval_score,2012_1_star_rating,2012_1_eval_score
2052,b009oy41o4,p,5.0,2.686055080002972,5.0,2.686055080002972,5.0,2.686055080002972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2053,b004kfuwao,p,5.0,2.7042992803140518,5.0,2.7042992803140518,5.0,2.7042992803140518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2070,B00BI2V4CM,p,5.0,3.146082250645831,5.0,3.146082250645831,5.0,3.146082250645831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2077,B00LCYTDRO,p,4.0,2.7085611944533685,4.0,2.7085611944533685,4.0,2.7085611944533685,3.6666666666666665,2.4705281917293163,5.0,2.6402451369954667,5.0,2.6402451369954667,5.0,2.622232517767876,5.0,2.622232517767876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2078,B00QAZGQ98,p,5.0,2.6889688523445097,5.0,2.6889688523445097,5.0,2.6889688523445097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2079,B000W1M2EY,p,1.0,2.3262986823306706,1.0,2.3262986823306706,1.0,2.3262986823306706,1.0,2.288767413894868,1.0,2.288767413894868,1.0,2.288767413894868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2088,B00TEE14B2,p,5.0,2.8288115773121616,5.0,2.8288115773121616,5.0,2.8288115773121616,5.0,2.8931858822629435,5.0,2.952426425316403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2092,B0097JPQ7M,p,4.653846153846154,3.0621678960516183,4.653846153846154,3.0621678960516183,4.653846153846154,3.0621678960516183,4.68,3.0476949226386187,4.739130434782608,3.0414879560774692,4.7272727272727275,3.062960500427966,4.75,3.0450429053605967,4.842105263157895,3.0675927373271734,4.823529411764706,3.0705944797898046,4.8125,3.096358366712131,4.785714285714286,3.0522873634435075,4.75,3.1513850052383248,4.818181818181818,3.170349499733081,4.8,3.232188151685801,4.888888888888889,3.2318616840665335,4.875,3.22104067237036,4.857142857142857,3.2058138216857226,5.0,3.222340911174122,5.0,3.222340911174122,5.0,3.2242872341738265,5.0,3.2242872341738265,5.0,3.1657174073069987,5.0,3.351943588645383,5.0,3.351943588645383,5.0,3.428795030120774,5.0,3.453004346406781,5.0,3.453004346406781,5.0,3.453004346406781,5.0,3.453004346406781,5.0,3.5111767239916687,5.0,3.5111767239916687,5.0,3.5111767239916687,5.0,3.5111767239916687,5.0,3.5849574000245767,,,,,,,,,,,,,,,,,,
2095,B003C0AHA8,p,4.666666666666667,2.7992974317565658,4.666666666666667,2.7992974317565658,4.666666666666667,2.7992974317565658,4.5,2.9142646913796106,5.0,3.022685781212267,5.0,3.022685781212267,5.0,3.000473327736699,5.0,3.000473327736699,5.0,3.000473327736699,5.0,3.000473327736699,5.0,3.000473327736699,5.0,3.000473327736699,5.0,3.000473327736699,5.0,3.000473327736699,5.0,3.000473327736699,5.0,3.000473327736699,5.0,3.000473327736699,5.0,3.000473327736699,5.0,3.000473327736699,5.0,3.000473327736699,5.0,3.000473327736699,5.0,3.000473327736699,5.0,3.000473327736699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2100,B002UXQRK2,p,4.166666666666667,2.865051896046263,4.166666666666667,2.865051896046263,4.166666666666667,2.865051896046263,4.181818181818182,2.8727118548915915,4.1,2.858480276228372,4.1,2.858480276228372,4.0,2.788642307181857,3.875,2.8065372898463408,4.142857142857143,2.8683861731933904,4.142857142857143,2.8683861731933904,4.142857142857143,2.8683861731933904,4.333333333333333,2.921141167497936,4.333333333333333,2.921141167497936,4.333333333333333,2.921141167497936,4.333333333333333,2.921141167497936,4.333333333333333,2.921141167497936,4.333333333333333,2.921141167497936,4.333333333333333,2.921141167497936,4.333333333333333,2.921141167497936,4.333333333333333,2.921141167497936,4.333333333333333,2.921141167497936,4.333333333333333,2.921141167497936,4.333333333333333,2.921141167497936,4.333333333333333,2.921141167497936,4.6,3.0748394384180218,4.6,3.095520658358119,4.6,3.095520658358119,4.5,3.1704575903654826,5.0,3.324977470666712,5.0,3.444773811770924,5.0,3.444773811770924,5.0,3.444773811770924,5.0,3.444773811770924,5.0,3.5166035093213566,5.0,3.5166035093213566,5.0,3.5166035093213566,5.0,3.5166035093213566,,,,,,,,,,,,
2109,B006G9F8RE,p,4.0,2.792851910387333,4.0,2.792851910387333,4.0,2.792851910387333,4.0,2.792851910387333,3.5,2.845684463064922,3.5,2.845684463064922,3.5,2.82541577840455,3.5,2.82541577840455,3.5,2.82541577840455,3.5,2.82541577840455,3.5,2.82541577840455,3.5,2.82541577840455,3.5,2.82541577840455,3.5,2.82541577840455,5.0,2.9629009611385233,5.0,2.9629009611385233,5.0,2.9629009611385233,5.0,2.9629009611385233,5.0,2.9629009611385233,5.0,2.9629009611385233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2118,B00QC2BDUQ,p,5.0,2.663919542550116,5.0,2.663919542550116,5.0,2.663919542550116,5.0,2.663919542550116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2134,B003LVXSQI,p,3.3,2.9497866359365035,3.3,2.9497866359365035,3.3,2.9497866359365035,3.3,2.9497866359365035,3.111111111111111,2.9920860421109445,2.875,2.949802516217269,3.142857142857143,2.974615735666864,2.6,2.9906209684899667,2.6,2.9906209684899667,2.6,2.9906209684899667,2.6,2.9906209684899667,2.6,2.9906209684899667,2.6,2.9906209684899667,3.0,3.0997772242066457,3.0,3.0997772242066457,3.0,3.0997772242066457,3.0,3.0997772242066457,3.0,3.0997772242066457,3.0,3.0997772242066457,3.0,3.0997772242066457,3.0,3.0997772242066457,3.0,3.0997772242066457,2.3333333333333335,3.042288235707168,2.3333333333333335,3.042288235707168,2.3333333333333335,3.1090214667166443,2.3333333333333335,3.130043400271566,2.3333333333333335,3.130043400271566,3.0,3.480232966241412,3.0,3.480232966241412,3.0,3.539051063658169,1.0,3.6226730881699045,1.0,3.6226730881699045,,,,,,,,,,,,,,,,,,,,,,
2137,B00AWT892A,p,4.444444444444445,2.9591314916061897,4.444444444444445,2.9591314916061897,4.444444444444445,2.9591314916061897,4.444444444444445,2.9591314916061897,4.375,2.968663912408704,4.375,2.968663912408704,4.166666666666667,3.004904253348279,4.166666666666667,3.004904253348279,4.0,3.0825692766948136,4.0,3.0825692766948136,4.0,3.0825692766948136,4.0,3.0825692766948136,4.0,3.0825692766948136,4.0,3.0825692766948136,4.0,3.0825692766948136,3.75,3.0409202907922968,3.75,3.0409202907922968,3.75,3.0409202907922968,3.75,3.0409202907922968,4.0,2.9054881790890006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2150,b006bhsab2,p,4.75,3.0226495199233883,4.75,3.0226495199233883,4.75,3.0226495199233883,4.75,3.0226495199233883,4.666666666666667,2.8539685855791785,5.0,2.940588049915947,5.0,2.91927716605332,5.0,2.91927716605332,5.0,2.91927716605332,5.0,2.91927716605332,5.0,2.91927716605332,5.0,2.91927716605332,5.0,3.286693590984738,5.0,3.286693590984738,5.0,3.286693590984738,5.0,3.286693590984738,5.0,3.286693590984738,5.0,3.286693590984738,5.0,3.286693590984738,5.0,3.286693590984738,5.0,3.286693590984738,5.0,3.286693590984738,5.0,3.286693590984738,5.0,3.286693590984738,5.0,3.3614129420474614,5.0,3.3849506189971112,5.0,3.3849506189971112,5.0,3.3849506189971112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2151,b005p0knzw,p,5.0,4.105220661271909,5.0,4.105220661271909,5.0,4.105220661271909,5.0,4.105220661271909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2152,b001tizcpk,p,5.0,2.6446504050390356,5.0,2.6446504050390356,5.0,2.6446504050390356,5.0,2.6446504050390356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2153,b007vbyvwe,p,2.6666666666666665,2.745460718347305,2.6666666666666665,2.745460718347305,2.6666666666666665,2.745460718347305,2.6666666666666665,2.745460718347305,2.5,2.605704187042842,2.5,2.605704187042842,2.5,2.588070884885135,2.5,2.588070884885135,2.5,2.588070884885135,2.5,2.588070884885135,2.5,2.588070884885135,2.5,2.588070884885135,2.5,2.588070884885135,2.5,2.588070884885135,2.5,2.588070884885135,2.5,2.588070884885135,2.5,2.588070884885135,3.0,2.6133133494078833,3.0,2.6133133494078833,3.0,2.6133133494078833,3.0,2.6133133494078833,3.0,2.6133133494078833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2154,b004qzbee6,p,5.0,3.1535066046434967,5.0,3.1535066046434967,5.0,3.1535066046434967,5.0,3.1535066046434967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2155,b007uybok4,p,4.0,2.4507350316129077,4.0,2.4507350316129077,4.0,2.4507350316129077,4.0,2.4507350316129077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2156,b001v9kpbs,p,5.0,2.5690919803665313,5.0,2.5690919803665313,5.0,2.5690919803665313,5.0,2.5690919803665313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2157,b0010sijk4,p,5.0,3.4234300778524536,5.0,3.4234300778524536,5.0,3.4234300778524536,5.0,3.4234300778524536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2158,b00eanjzek,p,3.0,2.459150551478558,3.0,2.459150551478558,3.0,2.459150551478558,3.0,2.459150551478558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2159,b008kw8iok,p,5.0,3.0059893476391695,5.0,3.0059893476391695,5.0,3.0059893476391695,5.0,3.0059893476391695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2160,b00a62zu0c,p,3.0,2.7859283313673044,3.0,2.7859283313673044,3.0,2.7859283313673044,3.0,2.7859283313673044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2161,b00pv6h3z8,p,4.0,3.3425288602277354,4.0,3.3425288602277354,4.0,3.3425288602277354,4.0,3.3425288602277354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2162,b00ivndzau,p,5.0,2.7084848658553082,5.0,2.7084848658553082,5.0,2.7084848658553082,5.0,2.7084848658553082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2163,b00bwal1yg,p,5.0,2.634672165551752,5.0,2.634672165551752,5.0,2.634672165551752,5.0,2.634672165551752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2164,b00l5g9oza,p,5.0,3.797390309192635,5.0,3.797390309192635,5.0,3.797390309192635,5.0,3.797390309192635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2165,b007lwc472,p,5.0,2.634659541829472,5.0,2.634659541829472,5.0,2.634659541829472,5.0,2.634659541829472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2166,b00izgz100,p,5.0,2.654238551809134,5.0,2.654238551809134,5.0,2.654238551809134,5.0,2.654238551809134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2167,b004769m70,p,5.0,3.391552258677984,5.0,3.391552258677984,5.0,3.391552258677984,5.0,3.391552258677984,5.0,3.3094421589544085,5.0,3.3094421589544085,5.0,3.2840806435936067,5.0,3.2840806435936067,5.0,3.2840806435936067,5.0,3.2840806435936067,5.0,3.2840806435936067,5.0,3.2840806435936067,5.0,3.2840806435936067,5.0,3.2840806435936067,5.0,3.2840806435936067,5.0,3.2840806435936067,5.0,3.2840806435936067,5.0,3.2840806435936067,5.0,3.2840806435936067,5.0,3.2840806435936067,5.0,3.2840806435936067,5.0,3.2840806435936067,5.0,3.2840806435936067,5.0,3.2840806435936067,5.0,3.358714614728649,5.0,3.3822253957654307,5.0,3.3822253957654307,5.0,3.3822253957654307,5.0,3.3822253957654307,5.0,3.4387192684394727,5.0,3.4387192684394727,5.0,3.4387192684394727,5.0,3.4387192684394727,,,,,,,,,,,,,,,,,,,,
2168,b00ej5suhc,p,5.0,2.6639148229999265,5.0,2.6639148229999265,5.0,2.6639148229999265,5.0,2.6639148229999265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2169,b00389vfh2,p,4.0,3.16307739588741,4.0,3.16307739588741,4.0,3.16307739588741,4.0,3.16307739588741,3.0,3.4947925655565233,3.0,3.4947925655565233,3.0,3.4673955945052883,3.0,3.4673955945052883,3.0,3.4673955945052883,3.0,3.4673955945052883,3.0,3.4673955945052883,3.0,3.4673955945052883,3.0,3.4673955945052883,3.0,3.4673955945052883,3.0,3.4673955945052883,3.0,3.4673955945052883,3.0,3.4673955945052883,3.0,3.4673955945052883,3.0,3.4673955945052883,3.0,3.4673955945052883,3.0,3.4673955945052883,3.0,3.4673955945052883,3.0,3.4673955945052883,3.0,3.4673955945052883,3.0,3.5480195129713668,3.0,3.5734172141060623,3.0,3.5734172141060623,3.0,3.5734172141060623,3.0,3.5734172141060623,3.0,3.6344451523898713,3.0,3.6344451523898713,3.0,3.6344451523898713,3.0,3.6344451523898713,,,,,,,,,,,,,,,,,,,,
2170,b00neo5ur2,p,5.0,3.3845834818885874,5.0,3.3845834818885874,5.0,3.3845834818885874,5.0,3.3845834818885874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2171,b00d56grvw,p,5.0,3.4256225854015323,5.0,3.4256225854015323,5.0,3.4256225854015323,5.0,3.4256225854015323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2172,b005sp5tx0,p,4.0,3.464091244954637,4.0,3.464091244954637,4.0,3.464091244954637,4.0,3.464091244954637,3.0,2.924543879043484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2173,b00otxxx1w,p,4.0,3.917476877901524,4.0,3.917476877901524,4.0,3.917476877901524,4.0,3.917476877901524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2174,b0012e4fv8,p,3.5,3.273093676620826,3.5,3.273093676620826,3.5,3.273093676620826,3.5,3.273093676620826,3.0,3.36730323365708,3.0,3.36730323365708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2176,b004v2lvzg,p,5.0,3.295969331388661,5.0,3.295969331388661,5.0,3.295969331388661,5.0,3.295969331388661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2182,B00RWV39ZS,p,5.0,3.2659902361134,5.0,3.2659902361134,5.0,3.2659902361134,5.0,3.2659902361134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2185,b00f7pxanw,p,5.0,3.1667417506273985,5.0,3.1667417506273985,5.0,3.1667417506273985,5.0,3.1667417506273985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2186,b00lsozw46,p,5.0,2.790662411705969,5.0,2.790662411705969,5.0,2.790662411705969,5.0,2.790662411705969,5.0,2.9364109924821014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2187,b00i3gepo0,p,5.0,2.9315167261537396,5.0,2.9315167261537396,5.0,2.9315167261537396,5.0,2.9315167261537396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2188,b00b7m7cla,p,5.0,2.874415085087774,5.0,2.874415085087774,5.0,2.874415085087774,5.0,2.874415085087774,5.0,2.835195283704514,5.0,3.023297123426539,5.0,3.001077956396835,5.0,3.001077956396835,5.0,3.001077956396835,5.0,3.001077956396835,5.0,3.001077956396835,5.0,2.7620307739009333,5.0,2.7620307739009333,5.0,2.7620307739009333,5.0,2.7620307739009333,5.0,2.7620307739009333,5.0,2.7620307739009333,5.0,2.7620307739009333,5.0,2.7620307739009333,5.0,2.7620307739009333,5.0,2.7620307739009333,5.0,2.7620307739009333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2189,b00kzbxtwu,p,1.0,2.4753879440665676,1.0,2.4753879440665676,1.0,2.4753879440665676,1.0,2.4753879440665676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2191,b00ccxl8rw,p,5.0,3.074911332808195,5.0,3.074911332808195,5.0,3.074911332808195,5.0,3.074911332808195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2192,b0035x6vg6,p,5.0,2.849604922369595,5.0,2.849604922369595,5.0,2.849604922369595,5.0,2.849604922369595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2193,b00pbau80q,p,1.0,2.539071746633199,1.0,2.539071746633199,1.0,2.539071746633199,1.0,2.539071746633199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2194,b00o2vqvro,p,2.0,2.0978150289864494,2.0,2.0978150289864494,2.0,2.0978150289864494,2.0,2.0978150289864494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2195,b000k50780,p,3.6666666666666665,2.8487368443660364,3.6666666666666665,2.8487368443660364,3.6666666666666665,2.8487368443660364,3.6666666666666665,2.8487368443660364,5.0,3.314995920436317,5.0,3.314995920436317,5.0,3.289573415538892,5.0,3.289573415538892,5.0,3.289573415538892,5.0,3.289573415538892,5.0,3.289573415538892,5.0,3.289573415538892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2196,b004mwn7iy,p,5.0,3.131865046914106,5.0,3.131865046914106,5.0,3.131865046914106,5.0,3.131865046914106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2197,b00j2weneg,p,5.0,2.696452714444028,5.0,2.696452714444028,5.0,2.696452714444028,5.0,2.696452714444028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2198,b00bqyvoky,p,5.0,2.702763345277315,5.0,2.702763345277315,5.0,2.702763345277315,5.0,2.702763345277315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2199,b00imn8sw4,p,4.75,3.471775062889067,4.75,3.471775062889067,4.75,3.471775062889067,4.75,3.471775062889067,4.666666666666667,3.495727748215246,4.5,3.3154121759495796,4.5,3.2899850998744125,4.5,3.2899850998744125,4.5,3.2899850998744125,4.5,3.2899850998744125,4.5,3.2899850998744125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2200,b0038je61o,p,2.0,2.058711247339377,2.0,2.058711247339377,2.0,2.058711247339377,2.0,2.058711247339377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2202,b008y2dflm,p,4.0,2.7407210650235942,4.0,2.7407210650235942,4.0,2.7407210650235942,4.0,2.7407210650235942,3.5,2.6888517740176336,3.5,2.6888517740176336,4.0,2.7887500050496836,4.0,2.7887500050496836,4.0,2.7887500050496836,4.0,2.7887500050496836,4.0,2.7887500050496836,4.0,2.7887500050496836,4.0,2.7887500050496836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2203,b00tx34s7g,p,5.0,2.692686231016604,5.0,2.692686231016604,5.0,2.692686231016604,5.0,2.692686231016604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2204,b000h1iyxw,p,4.0,2.6573977031299094,4.0,2.6573977031299094,4.0,2.6573977031299094,4.0,2.6573977031299094,3.5,2.518184989319373,3.5,2.518184989319373,3.5,2.501512793491531,3.5,2.501512793491531,4.0,2.635947522769266,4.0,2.635947522769266,4.0,2.635947522769266,4.0,2.635947522769266,4.0,2.635947522769266,4.0,2.635947522769266,4.0,2.635947522769266,4.0,2.635947522769266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2205,b00bcxogja,p,5.0,2.7000985525031718,5.0,2.7000985525031718,5.0,2.7000985525031718,5.0,2.7000985525031718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2206,b00bgy9crg,p,5.0,3.4704413465555075,5.0,3.4704413465555075,5.0,3.4704413465555075,5.0,3.4704413465555075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2207,b009272soi,p,5.0,3.2799582033676975,5.0,3.2799582033676975,5.0,3.2799582033676975,5.0,3.2799582033676975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2208,b00kb4apvo,p,5.0,2.6671705885564103,5.0,2.6671705885564103,5.0,2.6671705885564103,5.0,2.6671705885564103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2209,b00lycr718,p,5.0,2.853713278526768,5.0,2.853713278526768,5.0,2.853713278526768,5.0,2.853713278526768,5.0,2.6786983960456827,5.0,2.678619714407783,5.0,2.6567051730969204,5.0,2.6567051730969204,5.0,2.6454346387434677,5.0,2.6454346387434677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2210,b004xfeyt6,p,5.0,3.8761776561109413,5.0,3.8761776561109413,5.0,3.8761776561109413,5.0,3.8761776561109413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2211,b00ihs0q7o,p,4.0,2.6602574589520547,4.0,2.6602574589520547,4.0,2.6602574589520547,4.0,2.6602574589520547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
