"","product_id","avg_rating","evaluation_score","product_type"
"16261","b00thid030",5,3.02856126175373,"pacifier"
"16262","b00fnj7c7m",4,3.22993090492378,"pacifier"
"16263","b00ead7lf0",5,2.79383357188205,"pacifier"
"16264","b008qfrttg",5,3.03194559677793,"pacifier"
"16267","b0084dqp4k",5,2.94968172162486,"pacifier"
"16272","B004LE8TAE",4.875,3.34187633022687,"pacifier"
"16279","B004YUDA8Q",4.70588235294118,3.18747141326259,"pacifier"
"16286","B000AKB4JG",4.17647058823529,2.93804939479928,"pacifier"
"16297","B00KBY80N4",4,2.86981341590585,"pacifier"
"16300","B00AZWDM1C",4.63636363636364,3.2526925155479,"pacifier"
"16332","B003LQSNTA",3.89189189189189,3.03538184089016,"pacifier"
"16344","B0055Q84BQ",5,2.76145235375829,"pacifier"
"16346","B000S9RFWY",3.4,2.87645264324529,"pacifier"
"16362","B001QGVVBO",4,2.54633882061029,"pacifier"
"16399","B00S06XN3M",5,2.78644681312655,"pacifier"
"16417","B00LCYTGTY",1,2.66305589462369,"pacifier"
"16428","B002UXQRHU",4.69230769230769,3.00548776963636,"pacifier"
"16445","B000JWYLBS",5,2.95714803672072,"pacifier"
"16450","B003C0CD8M",4.5,2.86095030963374,"pacifier"
"16488","b004hfqom2",5,2.78963998914171,"pacifier"
"16489","b008vwhg7e",5,3.16639945316554,"pacifier"
"16490","b000o7sqh8",5,3.09989839075721,"pacifier"
"16491","b007gd1uai",5,3.58342559586248,"pacifier"
"16492","b009doylpy",1,2.58973312847125,"pacifier"
"16493","b009upufcy",3,3.04723288533757,"pacifier"
"16494","b001f43jto",5,3.12582780495226,"pacifier"
"16495","b00s0mvb9e",4,4.01994563112693,"pacifier"
"16498","b00699wt5k",5,2.98880232344748,"pacifier"
"16499","b007lxsdcq",4,2.74168635453672,"pacifier"
"16500","b00kcx7cmo",5,2.7685908089447,"pacifier"
"16502","b00hnrr2sq",4,2.7741766365322,"pacifier"
"16503","b001kzh6ag",5,3.25579013466718,"pacifier"
"16506","b000f1qizk",5,2.7685620025466,"pacifier"
"16507","b00005bub0",5,2.77101504210077,"pacifier"
"16508","b00iaixt2u",5,3.44704427688766,"pacifier"
"16509","b00cs1xeos",5,3.48297573913156,"pacifier"
"16510","b00r6m3bk6",5,2.08565605234154,"pacifier"
"16511","b00bpfe8u2",1,2.69676125283768,"pacifier"
"16521","B00B2NX42U",2.66666666666667,2.7319731407464,"pacifier"
"16535","B00NVJOU9E",4.8,2.95093272451081,"pacifier"
"16549","B004O7F3HK",4.66666666666667,3.15147536187529,"pacifier"
"16558","b007zbj9gs",5,2.72068229735907,"pacifier"
"16559","b009z4w140",3.33333333333333,2.97515731430848,"pacifier"
"16560","b003bqx9zi",5,3.45870068855874,"pacifier"
"16561","b00ajf7oyg",5,3.76015434868527,"pacifier"
"16562","b00lcx3zxi",5,2.78654720903879,"pacifier"
"16564","b00d7zaqx6",5,4.59149681865335,"pacifier"
"16565","b00f2mq0k0",4,2.82085597320263,"pacifier"
"16566","b00d8gdewe",5,3.67224693591822,"pacifier"
"16567","b00007l5wu",5,3.06441685226903,"pacifier"
"16568","b004rl1imc",5,3.11883645521405,"pacifier"
"16569","b00g34tjrc",4,3.2737578525603,"pacifier"
"16570","b00g6g3o3w",2,2.66381366865882,"pacifier"
"16572","b00a5az1ue",1,2.32129337469624,"pacifier"
"16574","b00p9iift6",5,4.09056376022261,"pacifier"
"16575","b004or1dzg",5,2.78184948050749,"pacifier"
"16576","b00o28u1og",2,2.39508794350284,"pacifier"
"16579","b00me4718y",4,2.76228418625503,"pacifier"
"16580","b00bbsozlu",5,3.28055509677889,"pacifier"
"16581","b00kmpiew4",1,2.31062734500669,"pacifier"
"16582","b00i0mj25y",5,2.80647905082419,"pacifier"
"16583","b00bnebl14",4.5,3.37270724924891,"pacifier"
"16584","b00o8rrr2a",4,3.20460208783992,"pacifier"
"16585","b00451acv2",5,2.78295097619494,"pacifier"
"16586","b00g1zvydk",4,3.03771115943337,"pacifier"
"16587","b004gxa6l0",4,2.59064802977335,"pacifier"
"16588","b00gef7lgq",5,3.93993994662364,"pacifier"
"16589","b00ba69ty6",4,3.51032146707688,"pacifier"
"16590","b002nuxhk0",5,2.78963225195504,"pacifier"
"16591","b00t4zvre0",5,3.27523141810494,"pacifier"
"16592","b000g7yo5e",5,3.3015582325948,"pacifier"
"16594","b003srhmnu",1,2.9679501001268,"pacifier"
"16595","b00l18n1he",5,2.7865450101811,"pacifier"
"16596","b003tjagb2",5,3.68711156406131,"pacifier"
"16597","b00g3xr7gs",4.5,2.96320804313455,"pacifier"
"16598","b0040r2yt4",5,2.87364091074537,"pacifier"
"16599","b00bejreic",5,3.98982578670676,"pacifier"
"16600","b00o2kv5e4",3,3.22901042286537,"pacifier"
"16601","b00ajsjfya",1,3.35570156792172,"pacifier"
"16603","b000i2q0fe",5,3.20148596684332,"pacifier"
"16604","b00p7km1fu",5,2.83031509990755,"pacifier"
"16605","b00hly21bo",5,2.80360151111745,"pacifier"
"16606","b00bxr0fwm",5,2.7865435650395,"pacifier"
"16607","b00lcytdro",5,3.15960677828244,"pacifier"
"16618","B001CCWJ72",4.3,2.98522681182439,"pacifier"
"16621","B00H0GVVJQ",5,2.69676125283768,"pacifier"
"16645","B00EAJA2M8",5,2.96358847951412,"pacifier"
"16653","B00LCYTKOU",4.6,3.03041505930223,"pacifier"
"16681","B003C0CC8S",3,3.10125660601855,"pacifier"
"16703","B00BI2V9DG",4.28571428571429,2.73142176262504,"pacifier"
"16713","b00qg7tciw",3,2.38756716366018,"pacifier"
"16714","b004y9akzi",4.33333333333333,2.9162824783046,"pacifier"
"16717","b00ht6e6gw",4,2.65327980923522,"pacifier"
"16718","b00gsnfdq4",5,2.82160488747257,"pacifier"
"16719","b007hzbohe",5,3.34585430780565,"pacifier"
"16722","b00cwn8ik2",3.83333333333333,2.98300069226577,"pacifier"
"16723","b00o2o7rho",1,2.69676125283768,"pacifier"
"16727","b0042g8ycy",2.5,3.00606991004925,"pacifier"
"16728","b00iss2l1w",5,2.75587847443406,"pacifier"
"16730","b000geaknm",5,2.73977354384974,"pacifier"
"16731","b00enmyxek",4,3.40367530833516,"pacifier"
"16732","b006j2u4hm",5,2.82314113198371,"pacifier"
"16734","B00NVJOU7G",5,2.90195715836348,"pacifier"
"16750","B001P3V64U",3.66666666666667,2.91550189647692,"pacifier"
"16772","B000JKM25M",1,2.69676125283768,"pacifier"
"16788","b00ff9np58",3,3.42529660706793,"pacifier"
"16789","b000vzkgyy",5,3.2217454080533,"pacifier"
"16792","b005ehnl3m",4,3.07976908302449,"pacifier"
"16793","b00k7f8wf8",1,2.17264497500699,"pacifier"
"16794","b005mzs2nu",5,3.30137232980592,"pacifier"
"16795","b000xv7x4w",5,2.72865786549416,"pacifier"
"16797","b0034zi4me",5,2.77736903436223,"pacifier"
"16798","b00c0e032y",4,4.53473586571764,"pacifier"
"16800","b00ibo5o6w",3,2.69676125283768,"pacifier"
"16801","b0074jkq0y",3,2.83526621935735,"pacifier"
"16802","b002ud6c1g",4,2.98926678703644,"pacifier"
"16803","b00fe8bfac",4,4.30205753447524,"pacifier"
"16804","b00b2azjh6",4,4.02557321202213,"pacifier"
"16806","b006sfud2g",5,3.17916413809576,"pacifier"
"16807","b00evwx8iy",1,4.09998365145616,"pacifier"
"16808","b004ipbh50",5,3.3639345358108,"pacifier"
"16829","B00C3K5A00",5,2.77736730550901,"pacifier"
"16831","B000MVVWFE",3.39130434782609,2.9337379353944,"pacifier"
"16837","B003C08MKK",5,2.73848047442399,"pacifier"
"16847","B002GOHLVE",4.5,3.18603035879075,"pacifier"
"16858","B0075CUX4E",4.46153846153846,2.88033971937614,"pacifier"
"16859","b005uv0uea",5,3.26030920302211,"pacifier"
"16860","b0031ao1ow",4,3.08637026533868,"pacifier"
"16861","b004ays3i8",4,2.75883181813756,"pacifier"
"16862","b00fm0e8tc",1,2.4216489299523,"pacifier"
"16863","b0046camc4",5,3.51499020396787,"pacifier"
"16864","b00rrmmj08",5,2.69676125283768,"pacifier"
"16865","b00f667qnc",4,3.42257487366665,"pacifier"
"16866","b00kgiqyew",5,3.36280911758612,"pacifier"
"16867","b00pfzkaoq",4,2.78483488186197,"pacifier"
"16869","b00a4evv9q",5,3.00399713683519,"pacifier"
"16870","b009yjuf62",5,2.76854217660479,"pacifier"
"16871","b003zdk1us",1,2.56147333574194,"pacifier"
"16873","b00rvq9sxq",5,2.74176182121924,"pacifier"
"16874","b00mf8rk7q",5,2.76857036467617,"pacifier"
"16875","b00i0p7szm",5,3.43068394188575,"pacifier"
"16876","b004hjqnhy",3,2.62610557503839,"pacifier"
"16877","b008hc92cu",4,3.55418328850621,"pacifier"
"16878","b00mw1ow40",3,2.9696198941724,"pacifier"
"16879","b00ou9a048",5,2.77736448474849,"pacifier"
"16880","b00eu5al8w",5,2.82126710188473,"pacifier"
"16881","b00nsj8qwy",5,2.73526589168719,"pacifier"
"16882","b000h6caj6",5,2.78183068890803,"pacifier"
"16896","b000067eh7",3.6,3.13866138484751,"pacifier"
"16897","b00g2y76by",5,2.77736337712001,"pacifier"
"16900","b00e5lyf8s",5,3.11013077639088,"pacifier"
"16901","b004fjeyou",5,3.25071252823908,"pacifier"
"16903","b004s8mghu",4.66666666666667,3.17613880894114,"pacifier"
"16904","b00dqibg38",5,3.02150011196704,"pacifier"
"16905","b0051t8oxu",5,2.78817327908269,"pacifier"
"16906","b001v9kpbi",4.66666666666667,2.90198256600618,"pacifier"
"16907","b004hfqoli",4.83333333333333,3.00308923678303,"pacifier"
"16909","b00fzgli00",2,3.84522511033816,"pacifier"
"16910","b00myafu7c",5,3.36409355610233,"pacifier"
"16911","b006p05sho",2.33333333333333,2.79801280779851,"pacifier"
"16912","b0017tw6wi",3,2.69676125283768,"pacifier"
"16913","b000guzc2a",4,3.06504755973227,"pacifier"
"16914","b00n9ykn2y",5,3.4719106468658,"pacifier"
"16915","b004qzbebo",1,2.3456313316461,"pacifier"
"16916","b00kx5vgdm",2,2.69676125283768,"pacifier"
"16917","b001jjcmj8",5,3.27738330654414,"pacifier"
"16918","b005lxo9te",5,3.45712276143298,"pacifier"
"16919","b000lzfzvs",5,2.73416323562514,"pacifier"
"16948","B001BKMEQ6",4.2,2.80693783365625,"pacifier"
"16956","b001ddmfi8",4.5,2.75829827020224,"pacifier"
"16957","b00b35rayk",5,3.16162464223817,"pacifier"
"16958","b000058dqj",5,3.54599937108458,"pacifier"
"16959","b00btweupe",5,2.79685565952595,"pacifier"
"16963","b00483gaju",4.4,3.22519663307615,"pacifier"
"16965","b00pvzay6o",5,3.55316538242684,"pacifier"
"16966","b004kftmu0",5,3.01864454076903,"pacifier"
"16968","b00f0hq7zu",5,2.79236872268786,"pacifier"
"16969","b000mf6v1k",1,3.0920137090527,"pacifier"
"16970","b00f2mq2bw",5,2.74197475152107,"pacifier"
"16971","b005chdf9e",5,3.14809221126223,"pacifier"
"16972","b00g2fovq6",5,3.44689328900716,"pacifier"
"16973","b0036efa84",1.5,2.71251190076513,"pacifier"
"16974","b00kwp659i",5,2.90565303516359,"pacifier"
"16976","b00anjie3i",4,2.69676125283768,"pacifier"
"16977","b00bgphc9u",4,2.92094734071727,"pacifier"
"16985","B00A4WXYM0",5,3.09257620450127,"pacifier"
"16994","B00EVK5S0W",4.33333333333333,2.98120997183343,"pacifier"
"16997","b007dfs00m",4,2.80972918315594,"pacifier"
"16998","b00b7uljqq",5,3.39379786088595,"pacifier"
"16999","b00318clnm",4,2.77838503050332,"pacifier"
"17000","b00bqegvmu",5,3.76353680998317,"pacifier"
"17001","b00k2m2n2e",5,3.08148075505302,"pacifier"
"17002","b00cxsvzi8",3.5,2.76478423040887,"pacifier"
"17003","b00904i08q",5,2.69676125283768,"pacifier"
"17004","b003n0jxso",5,3.13709096626009,"pacifier"
"17005","b005dd57um",5,2.93238498050193,"pacifier"
"17006","b009upujiy",3.66666666666667,2.64482172236052,"pacifier"
"17007","b005dewe16",5,3.63572695188732,"pacifier"
"17008","b0056z2btm",5,3.18352360934434,"pacifier"
"17009","b009k8nfg4",4.5,3.20478402727269,"pacifier"
"17010","b0009a4fbq",4,3.34690404843965,"pacifier"
"17011","b00h473nme",5,2.87473795264437,"pacifier"
"17012","b002osrfrc",4,2.77301693063321,"pacifier"
"17013","b009x4c3qs",4.5,2.95229110715809,"pacifier"
"17014","b001r1i44u",3.33333333333333,3.04055921085537,"pacifier"
"17015","b00cgf1yys",5,2.78482662532784,"pacifier"
"17016","b00cxhh3du",4.5,2.77060622958021,"pacifier"
"17017","b00surzhb2",1,2.54705491934858,"pacifier"
"17018","b00djs63q0",5,3.32477594244898,"pacifier"
"17019","b00hurf2ke",4,3.53451421255093,"pacifier"
"17020","b00h8mrbhs",5,3.0071722469946,"pacifier"
"17021","b008hcxiu2",4.14285714285714,3.11431769319566,"pacifier"
"17022","b00gzhq54w",5,3.42615720666282,"pacifier"
"17061","b00078zhps",5,3.97433782849912,"pacifier"
"17062","b00150jr58",5,2.73847435748069,"pacifier"
"17063","b00494ckis",5,3.30991106800298,"pacifier"
"17064","b00ua988s2",5,2.96601944220139,"pacifier"
"17065","b004xs8x8q",2,2.40757147547435,"pacifier"
"17076","b00f2mq258",5,2.95307866581186,"pacifier"
"17077","b002fnfgae",5,2.79112187734862,"pacifier"
"17078","b00gf9b28o",2,3.02707276288803,"pacifier"
"17080","b003f6xcoc",4,3.15868582136278,"pacifier"
"17081","b001dokby2",5,3.24032002484454,"pacifier"
"17082","b00gr5qzxs",5,2.80731368702052,"pacifier"
"17083","b002mn3jy2",3.5,2.82366770356643,"pacifier"
"17084","b007z0jbm6",4,3.37059164847441,"pacifier"
"17085","b00lh3iisa",5,3.8169889845979,"pacifier"
"17087","b002snag4w",5,2.69676125283768,"pacifier"
"17088","b0040zgo1u",5,3.46097521861211,"pacifier"
"17089","b005bma53y",3.5,3.18647854597856,"pacifier"
"17090","b0033og86k",4.66666666666667,3.22172622623739,"pacifier"
"17091","b0002jetom",4.16666666666667,2.89212739213981,"pacifier"
"17094","b001kk6i8m",5,3.28293888577666,"pacifier"
"17095","b0015r2awi",4.5,3.029550472888,"pacifier"
"17096","b002l3t9va",3,2.75615866887099,"pacifier"
"17098","b00lc3t01y",5,2.80035091007632,"pacifier"
"17100","b00ajsiw6c",5,2.91623774122055,"pacifier"
"17101","b000wub9o4",5,2.88114562943795,"pacifier"
"17102","b00ahq0264",5,3.92425958756284,"pacifier"
"17103","b00jpsue7m",1,2.7062191997859,"pacifier"
"17104","b0038je63w",5,2.78025584121191,"pacifier"
"17105","b001cv13ra",5,2.75882204055078,"pacifier"
"17106","b003ip2l38",5,3.40420681971487,"pacifier"
"17107","b00djpgl3s",3,2.75339630507483,"pacifier"
"17108","b00sbeltei",5,3.54309734401656,"pacifier"
"17109","b002968t5g",5,2.85122154778754,"pacifier"
"17110","b00qneb1aa",5,4.04809212578273,"pacifier"
"17111","b0043d2a9o",4.5,2.78592423083537,"pacifier"
"17112","b00fnj7fsi",4,3.51854880993192,"pacifier"
"17114","b0088uxlsw",5,3.04264255308165,"pacifier"
"17115","b00lml9oik",5,3.05348460130041,"pacifier"
"17116","b00hvsvpq2",5,3.01658464744429,"pacifier"
"17117","b00ca88xxq",4.5,2.79286975890312,"pacifier"
"17151","B0032XZVBU",3.33333333333333,3.08951602753453,"pacifier"
"17169","b00fff9t1q",3,1.65987541942677,"pacifier"
"17170","b00nfetgm6",4,3.4180698898524,"pacifier"
"17171","b00jp83jzq",5,3.06148847454551,"pacifier"
"17172","b00de6287u",5,2.81126728001811,"pacifier"
"17173","b001dtb1j6",1,2.5923604743786,"pacifier"
"17174","b006vjjppk",4,2.7379125062702,"pacifier"
"17175","b007uk1cby",5,3.44445216464658,"pacifier"
"17177","b00cxvosl6",4,3.99174106026935,"pacifier"
"17180","b00epfpxki",5,3.41797142193831,"pacifier"
"17181","b00b7u63dk",3,2.6887010685018,"pacifier"
"17183","b008215un6",1.5,2.1961868187931,"pacifier"
"17185","b008j1qp7y",4.5,3.81280625901607,"pacifier"
"17186","b005lzvrss",5,3.03262376392499,"pacifier"
"17187","b00kfqrm4q",5,2.78481683629833,"pacifier"
"17188","b007fi2khg",1,3.17892220023046,"pacifier"
"17189","b00nfet6ty",4,3.36931558353077,"pacifier"
"17190","b00i5rd7tq",4,2.98689798886821,"pacifier"
"17191","b0059hx3zs",5,3.45457549350119,"pacifier"
"17192","b00gdhztle",5,3.25744802926579,"pacifier"
"17193","b00l9dwv3q",5,3.43064696291003,"pacifier"
"17194","b004or1dtc",4.5,3.29277697787028,"pacifier"
"17195","b000whmbmg",5,3.40612708293093,"pacifier"
"17197","b00bi2vw6k",5,2.9943635151455,"pacifier"
"17198","b00a77tof8",1,2.56481770340347,"pacifier"
"17199","b0060inzk8",5,3.48686854942582,"pacifier"
"17200","b00mhtbuqu",1,2.28906192766685,"pacifier"
"17201","b008vweo3s",5,3.21264697294589,"pacifier"
"17204","b00chlo7mw",5,3.45729693518868,"pacifier"
"17205","b00j2p9v36",5,2.87598543935901,"pacifier"
"17208","b009o3mp7u",5,2.77734758067514,"pacifier"
"17209","b00ou1r51w",5,3.45887316189403,"pacifier"
"17210","b00839749a",4.33333333333333,3.02002340554271,"pacifier"
"17211","b000f78uau",5,3.06642393861987,"pacifier"
"17214","b009s429w6",5,3.55203583704344,"pacifier"
"17215","b00knc1c34",5,3.08928815379895,"pacifier"
"17216","b000tbfnzc",5,3.09227872769215,"pacifier"
"17217","b000fhs97y",5,3.10302706568349,"pacifier"
"17235","b003b09v2y",4,3.5302841129598,"pacifier"
"17237","b002nqdy1g",5,2.69676125283768,"pacifier"
"17238","b005pk1d42",1,2.32645668821307,"pacifier"
"17240","b00ldtink6",5,3.52117073123022,"pacifier"
"17241","b00gd0yfjs",5,3.37881956710745,"pacifier"
"17242","b00jqsitmi",3.5,2.81961645309747,"pacifier"
"17244","b000sz90zs",5,1.79567092685073,"pacifier"
"17246","b002j4u8so",4,2.87955867276227,"pacifier"
"17247","b0038iwhr0",5,2.80252571545955,"pacifier"
"17250","b00b7teswy",4,2.85167668717252,"pacifier"
"17279","B00BH0RKSC",5,3.20693115634017,"pacifier"
"17287","B004UMBONQ",5,3.34270120755976,"pacifier"
"17329","b00m1qs4v8",5,2.7855706423243,"pacifier"
"17330","b00jr947eu",4,3.0376916693963,"pacifier"
"17331","b00fsllptg",5,2.91181024502891,"pacifier"
"17333","b00fnj7d58",3,2.22187805952397,"pacifier"
"17334","b0030iicwc",3.5,3.19824528771253,"pacifier"
"17335","b00pe15siy",4,3.14705643748413,"pacifier"
"17337","b00neobsc8",4,2.75881336466391,"pacifier"
"17339","b005pbpmkw",5,3.00589536334833,"pacifier"
"17340","b00t89fw7k",5,3.23305035316539,"pacifier"
"17341","b00078zi7k",5,2.78121637506439,"pacifier"
"17342","b00bwyhpyw",2,2.70882415845697,"pacifier"
"17343","b003m2xm9o",5,2.75881336466391,"pacifier"
"17344","b00gioj6o8",5,3.0996631914551,"pacifier"
"17345","b005mjwwyg",5,4.00697754524183,"pacifier"
"17346","b00kytkzsy",5,3.42135259707246,"pacifier"
"17349","b002jh7nxo",4.5,2.91922423159932,"pacifier"
"17351","b00cgf1wpo",4,3.6119456104419,"pacifier"
"17352","b001imh1p6",5,2.78480882778707,"pacifier"
"17353","b00584tkf4",5,3.23333154395987,"pacifier"
"17354","b0085cba90",4.33333333333333,2.80071258536911,"pacifier"
"17355","b005s1m234",5,2.76854912199549,"pacifier"
"17356","b00j2ll016",5,2.78121545082527,"pacifier"
"17357","b00gn1rhyc",5,3.02434797087444,"pacifier"
"17359","b0039miuxa",5,3.17791288238698,"pacifier"
"17360","b00kpoz78g",5,4.07682556366776,"pacifier"
"17361","b004h0yhks",5,3.13416467664929,"pacifier"
"17362","b002rxm9m0",3.66666666666667,3.07319792408317,"pacifier"
"17363","b00067aup2",4.33333333333333,2.84343605237373,"pacifier"
"17364","b00blsryek",5,2.69676125283768,"pacifier"
"17365","b00dulgidy",5,3.49390032382628,"pacifier"
"17366","b0079q5w2y",5,2.75546133958747,"pacifier"
"17367","b00tku78n8",5,2.90375562789207,"pacifier"
"17381","B004043N5Q",4.16666666666667,2.82651486376232,"pacifier"
"17432","B003R62V38",5,3.26431668402293,"pacifier"
"17452","B00LCYTJ8W",4.52631578947368,3.31786774831115,"pacifier"
"17454","B005G37X4M",4.81818181818182,3.09012665980583,"pacifier"
"17457","b001dd68ya",3,2.98749951691043,"pacifier"
"17458","b008oj7c6y",4.5,3.02399883550207,"pacifier"
"17459","b0047gnvr2",4.33333333333333,2.97278234217192,"pacifier"
"17460","b00efb78m8",3.5,2.62505053746699,"pacifier"
"17461","b005letp1a",4,2.83791136243072,"pacifier"
"17462","b00ckbktoy",4.5,3.40889364789198,"pacifier"
"17464","b004clyz0o",5,3.083053228532,"pacifier"
"17465","b000o1vmxe",5,4.32327101856622,"pacifier"
"17467","b00ccsh3xk",5,2.86933296893342,"pacifier"
"17468","b008igtmxy",4,2.73525230931678,"pacifier"
"17469","b00k72cpb8",3,3.95004245008763,"pacifier"
"17471","b003zuxqxu",4.5,3.48286844378484,"pacifier"
"17472","b00dmiiwes",1,2.7255027444985,"pacifier"
"17473","b00l40qj0a",3,2.65919332785795,"pacifier"
"17474","b00gulb0uc",4,2.74911585235317,"pacifier"
"17475","b004llh8wm",5,3.52872501923807,"pacifier"
"17476","b00a8x281s",5,3.04842004025897,"pacifier"
"17477","b005qpe0w8",3,3.01202297623029,"pacifier"
"17478","b00favniia",2,3.03867052580002,"pacifier"
"17481","b0035lspxu",1,3.01519430761012,"pacifier"
"17482","b00h583tfs",5,2.73394848848455,"pacifier"
"17483","b00e4bfxoy",3.5,2.89866994114282,"pacifier"
"17484","b00278wa4w",4.83333333333333,3.43563995645646,"pacifier"
"17485","b00cpks3z2",2,3.01032312851238,"pacifier"
"17486","b0006fhbb0",5,2.9900657949731,"pacifier"
"17487","b0073x3bxu",3,2.76841699788437,"pacifier"
"17488","b003tfz184",5,3.9293809044145,"pacifier"
"17489","b000mvqbg4",4.33333333333333,2.97892475238312,"pacifier"
"17490","b00068o22s",5,2.94117709574171,"pacifier"
"17491","b000romfcu",5,2.7858906106682,"pacifier"
"17492","b00gb8emze",4,3.06061223438932,"pacifier"
"17493","b0057ecys0",4.4,2.92922148901356,"pacifier"
"17495","b00o70f8ga",4,3.36732016807216,"pacifier"
"17496","b005bw1rl8",4.5,3.34629488898523,"pacifier"
"17498","b00gulaq4s",2,2.87813707455838,"pacifier"
"17499","b001eh4w6g",5,3.23090126131376,"pacifier"
"17504","B003KLTEOE",3.5,3.00216498155322,"pacifier"
"17518","B00AYZFNHG",4.66666666666667,3.20273346946115,"pacifier"
"17524","B007F30CLC",4.57692307692308,3.25543040361858,"pacifier"
"17527","b002sw3c8k",4,2.80728580806881,"pacifier"
"17528","b001o0d6ug",5,3.02748960644518,"pacifier"
"17529","b00nwvyz7i",5,2.82081080144318,"pacifier"
"17530","b004vo5di0",5,3.59138007260761,"pacifier"
"17531","b00kwp650c",5,3.26355677908046,"pacifier"
"17532","b008kw8jje",4.5,3.09151650459846,"pacifier"
"17534","b002wgi5no",5,3.46374517669995,"pacifier"
"17535","b000gedo62",5,3.0892708165163,"pacifier"
"17536","b00gy99lry",5,3.13864592426588,"pacifier"
"17537","b00lxt23pm",5,3.47129015917084,"pacifier"
"17538","b004ettypu",1,2.36556964257356,"pacifier"
"17539","b00ot9cii0",4,2.90363625730928,"pacifier"
"17540","b00i0p7se8",5,2.74080853592186,"pacifier"
"17541","b00f2mq28u",5,2.97598732397937,"pacifier"
"17542","b00int0y7o",5,3.482777002463,"pacifier"
"17543","b00bjo98dq",1,2.3195250146994,"pacifier"
"17544","b000oclshs",4,3.55776212511441,"pacifier"
"17546","b00aajnha6",3.66666666666667,2.75056863615734,"pacifier"
"17547","b00hctbfds",5,2.74046621661667,"pacifier"
"17548","b0035rqf54",3,2.81752861229255,"pacifier"
